date,open,high,low,close,volume
2023-02-23,50.9550,51.8400,50.8400,51.5404,161612
2023-02-24,51.3000,51.9600,51.1800,51.4000,178581
2023-02-27,51.5000,51.9200,51.5000,51.7800,109889
2023-02-28,51.5800,51.5800,51.0400,51.4800,113739
2023-03-01,51.3400,51.6000,49.8000,49.9400,154465
2023-03-02,49.9150,50.1400,49.2000,49.8985,156242
2023-03-03,49.9950,50.5600,49.8600,50.3299,151511
2023-03-06,50.0000,50.4400,50.0000,50.2499,52952
2023-03-07,49.8950,50.2200,48.9100,48.9100,145645
2023-03-08,47.5350,50.2200,45.6000,48.6065,243002
2023-03-09,49.0950,50.8600,48.9400,50.6200,61979
2023-03-10,49.2300,49.8400,48.4100,48.9500,136335
2023-03-13,48.1000,48.6200,47.2500,48.3600,217177
2023-03-14,48.5300,49.0600,47.8000,48.8168,75148
2023-03-15,48.9300,48.9300,47.1100,47.9500,165810
2023-03-16,49.2550,49.6800,48.3400,49.5000,294578
2023-03-17,49.8400,50.4000,49.0400,49.2400,188668
2023-03-20,49.0750,49.3400,48.4000,49.0200,102253
2023-03-21,49.6800,49.9400,49.3100,49.3100,92035
2023-03-22,49.9000,49.9000,49.2600,49.4862,105574
2023-03-23,49.5250,49.9000,48.9700,49.7500,84881
2023-03-24,49.2900,49.2900,48.2800,48.3600,66402
2023-03-27,48.9250,49.2400,48.4400,48.6800,38899
2023-03-28,48.6850,49.3300,48.6300,48.8400,243293
2023-03-29,49.6500,50.7000,49.6500,50.0600,380872
2023-03-30,51.1200,52.2400,51.1200,52.1648,139299
2023-03-31,51.7800,53.2000,51.7800,53.1000,118090
2023-04-03,53.0053,53.0053,52.0600,52.3213,115994
2023-04-04,52.6300,53.3000,52.4200,52.5895,41541
