date,open,high,low,close,volume
2022-12-07,450.0000,454.7000,444.8000,448.0275,18489
2022-12-08,451.4000,452.6000,442.1000,449.9000,23518
2022-12-09,448.4000,457.1000,448.4000,454.1092,16889
2022-12-12,453.7000,453.9000,447.7000,450.9257,49340
2022-12-13,450.5000,472.7000,450.5000,464.1434,46620
2022-12-14,461.8462,461.8462,457.2000,458.2083,64387
2022-12-15,454.5000,454.5000,441.5000,448.1349,23576
2022-12-16,440.0000,443.4000,433.9000,436.2000,87009
2022-12-19,437.3000,441.5000,432.5965,434.4550,6645
2022-12-20,431.1000,431.1000,427.3000,428.4693,10194
2022-12-21,435.8000,437.4000,428.9000,436.8000,31143
2022-12-22,436.7000,439.6000,430.6000,436.3000,8787
2022-12-23,432.9000,437.6000,432.9000,435.5469,4975
2022-12-28,440.2000,441.7000,436.8000,439.0000,6143
2022-12-29,437.9000,441.7000,435.0000,439.3605,3242
2022-12-30,440.0000,442.5000,435.5000,435.5000,2888
2023-01-03,442.6000,451.0000,442.6000,449.1000,67106
2023-01-04,453.1000,466.1000,453.1000,463.3103,12651
2023-01-05,466.0000,468.9469,462.4000,467.6346,36174
2023-01-06,466.1000,478.4000,466.1000,468.7926,30157
2023-01-09,485.1000,498.9000,485.1000,497.3000,10863
2023-01-10,496.9000,496.9000,487.7000,495.7256,11272
2023-01-11,497.2500,507.2000,491.4000,495.1000,13453
2023-01-12,509.2000,509.2000,500.4000,504.0738,14714
2023-01-13,501.7000,506.2000,493.7000,496.3481,13706
2023-01-16,488.0000,497.2000,488.0000,496.2067,7645
2023-01-17,497.2500,497.4000,488.1000,490.6400,15015
2023-01-18,492.1000,500.2000,492.1000,496.4000,31349
2023-01-19,480.8000,507.2000,479.5000,501.9543,33996
2023-01-20,484.7000,489.9000,478.5000,486.8004,21296
2023-01-23,493.2500,499.2000,491.7508,494.7870,8315
2023-01-24,499.2000,505.0000,499.2000,504.7495,7843
2023-01-25,506.2000,506.2000,499.2000,505.4000,46316
2023-01-26,506.0000,511.4000,506.0000,508.2048,11087
2023-01-27,516.2000,524.0000,516.2000,522.1478,17513
2023-01-30,523.0000,524.4000,518.8000,522.3216,99132
2023-01-31,522.8000,522.8000,513.6000,517.6541,18289
2023-02-01,507.4000,519.8000,507.4000,514.8000,11251
2023-02-02,516.2500,542.1084,514.8000,514.8000,49547
2023-02-03,539.2500,541.8000,528.0000,532.5419,41891
2023-02-06,539.8000,539.8000,525.0000,527.1342,8173
2023-02-07,526.0000,529.4000,520.6000,522.2115,18626
2023-02-08,527.0000,528.8000,510.2000,518.2867,8306
2023-02-09,512.8000,520.6000,512.8000,515.0767,16895
2023-02-10,513.7500,515.0000,505.0000,511.2639,31701
2023-02-13,513.2500,515.6000,510.4000,514.0000,21430
2023-02-14,517.7500,520.2000,513.4000,518.5000,15899
2023-02-15,517.2500,525.2000,515.8000,520.2520,9463
2023-02-16,521.5000,527.0000,513.6000,516.8517,123529
2023-02-17,518.2500,520.6000,507.8000,517.1483,29613
2023-02-20,516.7500,520.8000,513.2000,514.1229,10404
2023-02-21,516.0000,516.0000,508.4000,513.6240,129077
2023-02-22,507.8500,515.8000,504.6000,514.0874,38244
2023-02-23,516.7500,517.8000,512.4000,514.1486,17097
2023-02-24,514.7500,519.2000,507.6000,511.8767,7611
2023-02-27,515.7500,517.8000,513.4000,514.6970,9247
2023-02-28,512.3000,513.2000,507.8000,510.4000,103098
2023-03-01,504.9500,512.4000,502.6000,506.4706,44423
2023-03-02,504.4000,510.4000,499.8000,501.5316,28284
2023-03-03,513.4000,518.8000,513.4000,514.7105,11072
2023-03-06,514.2500,515.6000,509.6000,515.2000,20905
2023-03-07,506.5000,513.0000,502.0000,504.7172,63372
2023-03-08,491.9000,507.8000,484.9000,490.9035,21520
2023-03-09,496.1500,505.8000,493.0000,505.7516,20832
2023-03-10,498.0500,499.2000,488.5000,492.5493,13939
2023-03-13,493.8000,496.2000,484.1000,493.7000,12330
2023-03-14,488.8000,499.3000,484.9394,494.9500,15010
2023-03-15,497.6000,497.6000,483.3000,489.6951,37997
2023-03-16,491.0000,507.0000,491.0000,503.2950,27713
2023-03-17,504.9500,512.8000,497.0000,510.6000,47429
2023-03-20,499.6000,508.8000,494.3000,498.9639,34278
2023-03-21,504.6000,511.6000,504.6000,509.5955,12650
2023-03-22,504.9500,506.4633,498.2000,500.6729,19423
2023-03-23,499.1500,501.8000,494.1000,495.7250,5681
2023-03-24,498.5000,498.5000,488.1000,489.9432,57190
2023-03-27,492.8000,496.5000,489.4000,490.9822,31568
2023-03-28,493.2500,493.8000,490.5000,491.3733,26870
2023-03-29,495.7000,499.9000,494.5000,497.1883,19508
2023-03-30,502.6000,508.0000,502.6000,506.8000,21840
