stock,features,n_features,mae,mse,rmse,r2,time
Sika_0Z4C.LON,vol_5_mean,1,0.00557862396849727,4.905528791389709e-05,0.007003948023357761,-0.3044348295320798,0.09429931640625
Sika_0Z4C.LON,vol_20_mean,1,0.006932399740633772,7.315295484189996e-05,0.008552950066608594,-0.9452186754351681,0.1324601173400879
Sika_0Z4C.LON,FEDERAL_FUNDS_RATE,1,0.005184524216094506,4.462966760044079e-05,0.006680543959921287,-0.18675264837171546,0.09992265701293945
Sika_0Z4C.LON,INFLATION,1,0.00464312476522905,3.916967239300398e-05,0.006258567918701848,-0.04156528487769462,0.14908242225646973
Sika_0Z4C.LON,REAL_GDP,1,0.005187170752831916,4.4307030936024434e-05,0.006656352675153596,-0.17817337954574386,0.14029216766357422
Sika_0Z4C.LON,REAL_GDP_PER_CAPITA,1,0.004833142356021865,3.987556474251011e-05,0.006314710186739381,-0.060335749913232206,0.127640962600708
Sika_0Z4C.LON,CPI,1,0.004810331618071342,4.007184989575488e-05,0.006330233004854946,-0.06555519110501407,0.1600959300994873
Sika_0Z4C.LON,FTSE_100,1,0.004690494612981152,3.66995397071873e-05,0.006058014502061488,0.024118298808541883,0.16378068923950195
Sika_0Z4C.LON,SP500,1,0.004475844165573777,3.5487948343617964e-05,0.005957176205520361,0.056335864763391474,0.10285234451293945
Sika_0Z4C.LON,EUROSTOXX_50,1,0.004693607868644412,4.007415985724063e-05,0.006330415456922289,-0.06561661555781062,0.1058034896850586
Sika_0Z4C.LON,Peer_Geberit_close,1,0.0048693733085840305,4.2411160349019637e-05,0.0065123851505435116,-0.12776006568822007,0.12038993835449219
Sika_0Z4C.LON,Peer_Geberit_return,1,0.004972950820180016,4.1349465085861255e-05,0.006430354973550158,-0.0995284042607334,0.21304655075073242
Sika_0Z4C.LON,Peer_Givaudan_close,1,0.0049509846996572725,4.18315382958321e-05,0.006467730536736368,-0.11234726869333134,0.18005657196044922
Sika_0Z4C.LON,Peer_Givaudan_return,1,0.0055726845445510315,4.8573613552011596e-05,0.006969477279682573,-0.29162657091500876,0.16462159156799316
Sika_0Z4C.LON,TOP_1_COMBINED,1,0.0012446082001693107,3.879715440991783e-06,0.001969699327560372,0.8968340383857091,0.3595085144042969
Sika_0Z4C.LON,TOP_3_COMBINED,3,0.001194435657826566,3.949535461240838e-06,0.0019873438205909007,0.8949774461591716,0.17148232460021973
Sika_0Z4C.LON,TOP_5_COMBINED,5,0.0010176402674255641,2.9598551193820014e-06,0.0017204229478189371,0.921294150492654,0.13252639770507812
Sika_0Z4C.LON,TOP_7_COMBINED,7,0.0010384059201159984,2.688469315449332e-06,0.0016396552428633684,0.9285106017651793,0.1553642749786377
Sika_0Z4C.LON,TOP_10_COMBINED,10,0.00105919601689321,2.654345462053879e-06,0.001629216210959699,0.9294179930940204,0.15601229667663574
Sika_0Z4C.LON,TOP_12_COMBINED,12,0.0010970862114403227,2.753250923119279e-06,0.001659292295865704,0.9267879865497496,0.13574624061584473
Sika_0Z4C.LON,TOP_15_COMBINED,15,0.001179695222429311,3.055758909242816e-06,0.0017480729130224563,0.9187439617342443,0.13547849655151367
Sika_0Z4C.LON,TOP_20_COMBINED,20,0.0010673239739677459,2.6590958460217667e-06,0.0016306734332850851,0.9292916750849968,0.16714787483215332
Sika_0Z4C.LON,ALL_FEATURES_COMBINED,69,0.001448710153267396,4.392480950196617e-06,0.0020958246468148565,0.883199031477513,0.44416046142578125
Swisscom_0QKI.LON,BASELINE_NONE,0,0.003538065710287772,3.3959896999646704e-05,0.00582751207631925,-0.11249425529838408,0.498610258102417
Swisscom_0QKI.LON,open,1,0.0031728371686631112,2.642758701045431e-05,0.005140776887830701,0.13425712890606,0.32538676261901855
Swisscom_0QKI.LON,high,1,0.003143968995265336,2.629392032141292e-05,0.00512775977610232,0.1386359238030188,0.3249850273132324
Swisscom_0QKI.LON,low,1,0.0030530133182585834,2.3702696861708008e-05,0.004868541553864772,0.22352196492222798,0.3342423439025879
Swisscom_0QKI.LON,close,1,0.0029998137876174487,2.304023687557124e-05,0.004800024674475251,0.24522353041725498,0.17254853248596191
Swisscom_0QKI.LON,volume,1,0.003492654549252598,3.3196312017296235e-05,0.0057616240780960564,-0.08747993012814415,0.3222641944885254
Swisscom_0QKI.LON,parkinson_vol,1,0.002736184018843357,1.662379116364392e-05,0.004077228367855291,0.45542025139162523,0.21459579467773438
Swisscom_0QKI.LON,return,1,0.0027339503735948094,1.925080140304483e-05,0.004387573521098516,0.3693618690598429,0.17099976539611816
Swisscom_0QKI.LON,log_return,1,0.0027258389509925286,1.905031423429805e-05,0.004364666566222218,0.375929639966043,0.14462995529174805
Swisscom_0QKI.LON,abs_log_return,1,0.0015210320708016036,6.209160214097668e-06,0.0024918186559414125,0.796593756792525,0.15299105644226074
Swisscom_0QKI.LON,range_t,1,0.002855609666480615,1.7549651636559187e-05,0.004189230434884095,0.4250899339193198,0.1064000129699707
Swisscom_0QKI.LON,body,1,0.003066828946790342,2.0806761395114136e-05,0.004561442907141789,0.31839008452618456,0.12517404556274414
Swisscom_0QKI.LON,upper_wick,1,0.003341468808741759,2.8644460554450546e-05,0.005352051994744683,0.061634438606250175,0.12833905220031738
Swisscom_0QKI.LON,lower_wick,1,0.0034417148241936532,3.356816498690878e-05,0.005793804016957148,-0.09966148334410074,0.09404397010803223
Swisscom_0QKI.LON,open_lag_1,1,0.003170985663421021,2.7149067055527293e-05,0.005210476662986535,0.11062212184274467,0.07445693016052246
Swisscom_0QKI.LON,open_lag_2,1,0.0030525032866776385,2.370986157015148e-05,0.004869277314977191,0.2232872558185952,0.08312749862670898
Swisscom_0QKI.LON,open_lag_3,1,0.0030286294312322484,2.4052930777726357e-05,0.004904378735143358,0.21204863154948184,0.0666813850402832
Swisscom_0QKI.LON,high_lag_1,1,0.003130135445176124,2.6546667180947086e-05,0.005152345793999767,0.13035617462476334,0.06279873847961426
Swisscom_0QKI.LON,high_lag_2,1,0.002993188832249536,2.4445902586902507e-05,0.004944279784448136,0.19917524503104722,0.060869693756103516
Swisscom_0QKI.LON,high_lag_3,1,0.0030470614204745356,2.5195730260998555e-05,0.00501953486500478,0.17461159632786416,0.06130385398864746
Swisscom_0QKI.LON,low_lag_1,1,0.003045457194132236,2.4113714470723782e-05,0.004910571705079133,0.21005741498966246,0.052648067474365234
Swisscom_0QKI.LON,low_lag_2,1,0.0029645994084690924,2.1536183919425346e-05,0.004640709419843624,0.2944948893202065,0.0523831844329834
Swisscom_0QKI.LON,low_lag_3,1,0.0029338956050046863,2.1615218017617416e-05,0.004649216925205514,0.2919058066674445,0.05959153175354004
Swisscom_0QKI.LON,close_lag_1,1,0.002930324117906049,2.2090017672690988e-05,0.004700001880073133,0.27635181695150113,0.0559694766998291
Swisscom_0QKI.LON,close_lag_2,1,0.0028254908277172493,2.0191918004773395e-05,0.004493541810729415,0.33853177516998645,0.0679323673248291
Swisscom_0QKI.LON,close_lag_3,1,0.00282310853881014,1.9811219621307933e-05,0.004450979624903706,0.3510030958165452,0.05487179756164551
Swisscom_0QKI.LON,volume_lag_1,1,0.0035307596513417805,3.319555717368169e-05,0.005761558571574335,-0.0874552021619539,0.05777716636657715
Swisscom_0QKI.LON,volume_lag_2,1,0.003526704724708563,3.3436767946442267e-05,0.005782453453893275,-0.09535703999777034,0.05788922309875488
Swisscom_0QKI.LON,volume_lag_3,1,0.003535581408058612,3.289651542809996e-05,0.005735548398200468,-0.07765887609955358,0.051674604415893555
Swisscom_0QKI.LON,ctc_vol_lag_1,1,0.0008414271023032997,1.648580071035301e-06,0.0012839704323057057,0.9459940688734935,0.05390024185180664
Swisscom_0QKI.LON,ctc_vol_lag_2,1,0.001019284744931163,2.4520938956480634e-06,0.001565916311827699,0.919671712420415,0.05618095397949219
Swisscom_0QKI.LON,ctc_vol_lag_3,1,0.0011593819240893397,3.0528321917030736e-06,0.0017472355856332235,0.8999920913866442,0.0575566291809082
Swisscom_0QKI.LON,parkinson_vol_lag_1,1,0.002528916828898898,1.499587063887611e-05,0.003872450211284337,0.5087493952316482,0.05190229415893555
Swisscom_0QKI.LON,parkinson_vol_lag_2,1,0.002611648200769549,1.548382185707632e-05,0.003934948774390375,0.4927645726887756,0.06727886199951172
Swisscom_0QKI.LON,parkinson_vol_lag_3,1,0.0026291833212085803,1.670711889859746e-05,0.004087434268413067,0.45269051324065845,0.05999040603637695
Swisscom_0QKI.LON,return_lag_1,1,0.0026538441648145416,1.674328134380244e-05,0.00409185548911523,0.45150586557966865,0.05760049819946289
Swisscom_0QKI.LON,return_lag_2,1,0.0027217168003112594,1.8941433890246686e-05,0.004352175765091144,0.37949645753540473,0.05007171630859375
Swisscom_0QKI.LON,return_lag_3,1,0.002629378186263232,1.6735063727714242e-05,0.004090851222876999,0.45177506694651803,0.06194162368774414
Swisscom_0QKI.LON,log_return_lag_1,1,0.002652165204205723,1.665336332066375e-05,0.004080853258898652,0.4544514953673745,0.061577558517456055
Swisscom_0QKI.LON,log_return_lag_2,1,0.002717273905574862,1.8833589335323077e-05,0.004339768350421837,0.3830293436280502,0.05004262924194336
Swisscom_0QKI.LON,log_return_lag_3,1,0.0026249971399249527,1.6600395753773404e-05,0.004074358324174913,0.45618666299415667,0.06229567527770996
Swisscom_0QKI.LON,abs_log_return_lag_1,1,0.0015397268692642194,6.402684170029957e-06,0.00253035257820525,0.7902540941828436,0.05164647102355957
Swisscom_0QKI.LON,abs_log_return_lag_2,1,0.0015478197604383809,6.682396007670892e-06,0.002585033076707316,0.7810909977070878,0.05469536781311035
Swisscom_0QKI.LON,abs_log_return_lag_3,1,0.0015683388229806843,6.581456682513889e-06,0.002565434988947077,0.7843976749732771,0.07263422012329102
Swisscom_0QKI.LON,range_t_lag_1,1,0.0028961822766371825,1.8961837826685474e-05,0.00435451924174018,0.378828043786274,0.05839872360229492
Swisscom_0QKI.LON,range_t_lag_2,1,0.00277488395009121,1.6933065673158615e-05,0.004114980640678473,0.4452887096160745,0.050087690353393555
Swisscom_0QKI.LON,range_t_lag_3,1,0.0027526679166650792,1.762761525639206e-05,0.004198525366886814,0.422535919129839,0.056830644607543945
Swisscom_0QKI.LON,body_lag_1,1,0.0030844296083311264,2.124890513160656e-05,0.004609653471965822,0.3039058719601364,0.05314278602600098
Swisscom_0QKI.LON,body_lag_2,1,0.0029911576386534838,1.9177882161712988e-05,0.004379255891325944,0.37175063475849135,0.05139660835266113
Swisscom_0QKI.LON,body_lag_3,1,0.0030812051604656374,1.988644099471659e-05,0.004459421598673598,0.34853891443832563,0.05292201042175293
Swisscom_0QKI.LON,upper_wick_lag_1,1,0.003287697836523957,2.7454149490368325e-05,0.005239670742553231,0.1006279084870143,0.062151193618774414
Swisscom_0QKI.LON,upper_wick_lag_2,1,0.0033519009858616563,2.858983380709718e-05,0.005346946213222757,0.06342395942302081,0.06212472915649414
Swisscom_0QKI.LON,upper_wick_lag_3,1,0.0032717420411678883,2.705435721001738e-05,0.005201380317763486,0.11372472722023064,0.054146528244018555
Swisscom_0QKI.LON,lower_wick_lag_1,1,0.0034938192733985577,3.562446004584766e-05,0.005968622960603866,-0.1670237736446798,0.19210410118103027
Swisscom_0QKI.LON,lower_wick_lag_2,1,0.003453678742542635,3.429719823656828e-05,0.005856380984581543,-0.1235439262789586,0.052062273025512695
Swisscom_0QKI.LON,lower_wick_lag_3,1,0.0034923903247499485,3.563412954125431e-05,0.005969432932972303,-0.16734053721117803,0.055391550064086914
Swisscom_0QKI.LON,vol_5_mean,1,0.0037459004431990967,3.213669305719324e-05,0.005668923447815576,-0.05276781053802604,0.04935956001281738
Swisscom_0QKI.LON,vol_20_mean,1,0.0035901279248051264,3.2071452283406783e-05,0.0056631662772169055,-0.05063058420752786,0.05667853355407715
Swisscom_0QKI.LON,FEDERAL_FUNDS_RATE,1,0.0034359235097091907,3.4032287780099435e-05,0.005833719892152814,-0.1148657091161347,0.05143284797668457
Swisscom_0QKI.LON,INFLATION,1,0.0034662318936759962,3.51545287315903e-05,0.005929125460941967,-0.15162926619073835,0.06285285949707031
Swisscom_0QKI.LON,REAL_GDP,1,0.0034610925749698155,3.320535206172635e-05,0.005762408529575662,-0.08777607347322713,0.05156517028808594
Swisscom_0QKI.LON,REAL_GDP_PER_CAPITA,1,0.0036163321045960908,3.7645907903504557e-05,0.006135626121554715,-0.23324450243699357,0.06220126152038574
Swisscom_0QKI.LON,CPI,1,0.0036118177536297084,3.8292911162217886e-05,0.006188126627842863,-0.2544397200928481,0.055837154388427734
Swisscom_0QKI.LON,FTSE_100,1,0.003607962760927797,3.7751522574780986e-05,0.006144226767851345,-0.236704339640607,0.05829644203186035
Swisscom_0QKI.LON,SP500,1,0.003928558343897296,4.184956796924161e-05,0.006469124204190364,-0.3709524487952631,0.05942964553833008
Swisscom_0QKI.LON,EUROSTOXX_50,1,0.0036978858193467763,3.920285481962043e-05,0.0062612183175178,-0.284248617673311,0.06004166603088379
Swisscom_0QKI.LON,Peer_Zurich_close,1,0.0034809626263762176,3.517451443602035e-05,0.005930810605306863,-0.15228397905299373,0.056577444076538086
Swisscom_0QKI.LON,Peer_Zurich_return,1,0.0033943091659475884,3.0762835767837574e-05,0.005546425494662087,-0.007761539110763271,0.05236196517944336
Swisscom_0QKI.LON,Peer_Novartis_close,1,0.00369923525521948,3.8329825849104114e-05,0.006191108612284565,-0.2556490104831428,0.05700874328613281
Swisscom_0QKI.LON,Peer_Novartis_return,1,0.0033540804142787577,3.081224303283924e-05,0.005550877681307636,-0.009380074599399268,0.05213356018066406
Swisscom_0QKI.LON,TOP_1_COMBINED,1,0.0008414271023032997,1.648580071035301e-06,0.0012839704323057057,0.9459940688734935,0.05404543876647949
Swisscom_0QKI.LON,TOP_3_COMBINED,3,0.0008104783121132577,1.5314303568928617e-06,0.0012375097401204006,0.9498317832221167,0.05018186569213867
Swisscom_0QKI.LON,TOP_5_COMBINED,5,0.0008770801412866466,1.6053502888573316e-06,0.0012670241863742505,0.9474102358404102,0.06451129913330078
Swisscom_0QKI.LON,TOP_7_COMBINED,7,0.0008170138019053174,1.4553869095866594e-06,0.0012063941767045544,0.9523228949673059,0.06237912178039551
Swisscom_0QKI.LON,TOP_10_COMBINED,10,0.0008349858216833324,1.4961539442058527e-06,0.0012231737179182083,0.9509874052919435,0.08592796325683594
Swisscom_0QKI.LON,TOP_12_COMBINED,12,0.0009518472720779118,1.9630079171634006e-06,0.0014010738442935121,0.9356937086419241,0.08627033233642578
Swisscom_0QKI.LON,TOP_15_COMBINED,15,0.001073186024729053,2.6863767560273543e-06,0.001639017009072009,0.9119968264721583,0.10015130043029785
Swisscom_0QKI.LON,TOP_20_COMBINED,20,0.001367631974427583,4.224956257682506e-06,0.0020554698386701046,0.8615944104421858,0.13996410369873047
Swisscom_0QKI.LON,ALL_FEATURES_COMBINED,69,0.0013239548179234146,3.854983904502821e-06,0.00196341129275117,0.8737143564342453,0.3994324207305908
Swiss_Life_0QMG.LON,BASELINE_NONE,0,0.0042311300657510206,5.034329914425639e-05,0.007095301201799427,-0.05636222664224455,0.05828666687011719
Swiss_Life_0QMG.LON,open,1,0.003992270684799689,4.8184460123180176e-05,0.00694150272802512,-0.011062930926015735,0.1361865997314453
Swiss_Life_0QMG.LON,high,1,0.004045517961007316,5.0682137483214206e-05,0.0071191388161219475,-0.06347213060756829,0.1947028636932373
Swiss_Life_0QMG.LON,low,1,0.003954463883011545,4.6050117464849426e-05,0.006786023685845005,0.03372235333815676,0.13269734382629395
Swiss_Life_0QMG.LON,close,1,0.004002339624798527,4.808213785322194e-05,0.006934128485485537,-0.008915884888797354,0.1725461483001709
Swiss_Life_0QMG.LON,volume,1,0.004441411263686396,5.058144943078736e-05,0.007112063654860477,-0.06135937564184557,0.12053513526916504
Swiss_Life_0QMG.LON,parkinson_vol,1,0.0031456838411377105,1.8693335713173415e-05,0.004323579039774041,0.6077544763056761,0.1963825225830078
Swiss_Life_0QMG.LON,return,1,0.0040788737404318185,3.512112003665395e-05,0.00592630745377372,0.26304741257065434,0.13367915153503418
Swiss_Life_0QMG.LON,log_return,1,0.004077491066989262,3.509005786450231e-05,0.005923686172013361,0.2636991955466652,0.10892963409423828
Swiss_Life_0QMG.LON,abs_log_return,1,0.0019500774168758883,8.117396048978019e-06,0.0028491044292861607,0.8296712628970865,0.15154671669006348
Swiss_Life_0QMG.LON,range_t,1,0.0029499521992740773,1.6633047683754153e-05,0.004078363358475327,0.6509858593750553,0.08217358589172363
Swiss_Life_0QMG.LON,body,1,0.003789948444218638,2.1725010224691376e-05,0.004661009571400962,0.5441403212566615,0.08840775489807129
Swiss_Life_0QMG.LON,upper_wick,1,0.004124623223440928,4.4302890012578255e-05,0.00665604161740131,0.07038473171433068,0.08684444427490234
Swiss_Life_0QMG.LON,lower_wick,1,0.0042439561408,4.1555409800780994e-05,0.006446348563394706,0.12803558820415173,0.07303476333618164
Swiss_Life_0QMG.LON,open_lag_1,1,0.003977920021450175,4.752115768557084e-05,0.0068935591449969325,0.0028552598131815765,0.05833005905151367
Swiss_Life_0QMG.LON,open_lag_2,1,0.003940731186634467,4.565992594049337e-05,0.006757212882579132,0.0419098101495311,0.0648200511932373
Swiss_Life_0QMG.LON,open_lag_3,1,0.003974873960007096,4.633896043874981e-05,0.006807272613811629,0.02766151083784607,0.060953378677368164
Swiss_Life_0QMG.LON,high_lag_1,1,0.004046376246132321,5.096903663345238e-05,0.007139260230125555,-0.06949218551694036,0.056426048278808594
Swiss_Life_0QMG.LON,high_lag_2,1,0.004029988905161994,5.003463444356296e-05,0.007073516412899807,-0.049885461391400154,0.05582761764526367
Swiss_Life_0QMG.LON,high_lag_3,1,0.004039620257628159,5.0298304381110064e-05,0.007092129749314381,-0.05541809367931916,0.06001543998718262
Swiss_Life_0QMG.LON,low_lag_1,1,0.003919707239538015,4.4146833218240864e-05,0.006644308332568625,0.0736592986487804,0.05165600776672363
Swiss_Life_0QMG.LON,low_lag_2,1,0.003926383744478651,4.4729611871169e-05,0.006688020026223681,0.0614307525282195,0.05537891387939453
Swiss_Life_0QMG.LON,low_lag_3,1,0.0039011722512932775,4.249200987529578e-05,0.006518589561806739,0.1083827454821703,0.058905601501464844
Swiss_Life_0QMG.LON,close_lag_1,1,0.003998653553359298,4.809975350779428e-05,0.006935398583195798,-0.009285517241148344,0.054669857025146484
Swiss_Life_0QMG.LON,close_lag_2,1,0.003988547760815879,4.8038120028346925e-05,0.006930953760367106,-0.007992251192013189,0.05421948432922363
Swiss_Life_0QMG.LON,close_lag_3,1,0.003974935927353735,4.730678256463544e-05,0.006877992626096326,0.007353530366311478,0.05308198928833008
Swiss_Life_0QMG.LON,volume_lag_1,1,0.0043841104491832905,5.041111954195712e-05,0.007100078840545161,-0.057785313876190125,0.05788373947143555
Swiss_Life_0QMG.LON,volume_lag_2,1,0.004386945143674509,5.0202492774943346e-05,0.007085371745712665,-0.05340766203600511,0.05486011505126953
Swiss_Life_0QMG.LON,volume_lag_3,1,0.004303025802374736,4.971432349704594e-05,0.007050838496026266,-0.04316432093314315,0.05279064178466797
Swiss_Life_0QMG.LON,ctc_vol_lag_1,1,0.001016886963944227,4.809563927929803e-06,0.002193071801818126,0.8990800812332977,0.0550389289855957
Swiss_Life_0QMG.LON,ctc_vol_lag_2,1,0.0013026999821531874,9.909210020062684e-06,0.003147889772540119,0.792073317820028,0.06128501892089844
Swiss_Life_0QMG.LON,ctc_vol_lag_3,1,0.0014357515380003035,1.0594524877798641e-05,0.003254923175406547,0.7776932366299861,0.05349397659301758
Swiss_Life_0QMG.LON,parkinson_vol_lag_1,1,0.0033725604380486366,2.303393707134427e-05,0.004799368403378123,0.5166748809350011,0.05588579177856445
Swiss_Life_0QMG.LON,parkinson_vol_lag_2,1,0.003396429172454063,2.367001769248928e-05,0.0048651842403437595,0.5033278903186068,0.05517315864562988
Swiss_Life_0QMG.LON,parkinson_vol_lag_3,1,0.003373974505270885,2.487576603352693e-05,0.004987561130806011,0.47802746257629747,0.05365347862243652
Swiss_Life_0QMG.LON,return_lag_1,1,0.003968748198521065,3.3077243712615324e-05,0.0057512819190694625,0.30593442596356046,0.05592632293701172
Swiss_Life_0QMG.LON,return_lag_2,1,0.0038660240950534677,3.104004866266789e-05,0.005571359678091865,0.34868124501688724,0.059583425521850586
Swiss_Life_0QMG.LON,return_lag_3,1,0.0038005766880762236,3.178216011254568e-05,0.005637566861026633,0.3331093910276749,0.049921274185180664
Swiss_Life_0QMG.LON,log_return_lag_1,1,0.003965192752525919,3.303477166806105e-05,0.005747588334950673,0.3068256242822651,0.0551915168762207
Swiss_Life_0QMG.LON,log_return_lag_2,1,0.0038634184778357354,3.0834885718212705e-05,0.005552916865775383,0.352986214864178,0.05149507522583008
Swiss_Life_0QMG.LON,log_return_lag_3,1,0.003784774705875576,3.1211187791675835e-05,0.005586697395749642,0.3450902028234385,0.05157160758972168
Swiss_Life_0QMG.LON,abs_log_return_lag_1,1,0.0018552747243647083,7.352741948715578e-06,0.002711593986701471,0.8457161332511286,0.05973529815673828
Swiss_Life_0QMG.LON,abs_log_return_lag_2,1,0.0019990947149288313,8.775268035736506e-06,0.0029623078900979393,0.8158670202552525,0.08755207061767578
Swiss_Life_0QMG.LON,abs_log_return_lag_3,1,0.002088988143188012,9.882378845509488e-06,0.0031436251121133205,0.7926363210354753,0.08765697479248047
Swiss_Life_0QMG.LON,range_t_lag_1,1,0.002920373664970317,1.5367610693886147e-05,0.003920154422198971,0.6775387444464527,0.06207919120788574
Swiss_Life_0QMG.LON,range_t_lag_2,1,0.0030547649777730376,1.698699672976204e-05,0.004121528445827111,0.6435588848081442,0.05327153205871582
Swiss_Life_0QMG.LON,range_t_lag_3,1,0.0029443255387018997,1.7158599556025016e-05,0.004142293996812034,0.6399581127743164,0.05555152893066406
Swiss_Life_0QMG.LON,body_lag_1,1,0.0038477604344876585,2.305489416886163e-05,0.004801551225266854,0.5162351345025324,0.053986549377441406
Swiss_Life_0QMG.LON,body_lag_2,1,0.0037701747864218346,2.313661496262289e-05,0.004810053530120314,0.5145203728335911,0.05763578414916992
Swiss_Life_0QMG.LON,body_lag_3,1,0.0038037961911776487,2.48751729762139e-05,0.004987501676813142,0.4780399068013357,0.055118560791015625
Swiss_Life_0QMG.LON,upper_wick_lag_1,1,0.00413367883062915,4.54555588669435e-05,0.0067420737808884515,0.04619808009880266,0.05939650535583496
Swiss_Life_0QMG.LON,upper_wick_lag_2,1,0.004000599016049095,3.839946947942714e-05,0.006196730547589361,0.19425723441495135,0.05995368957519531
Swiss_Life_0QMG.LON,upper_wick_lag_3,1,0.00401157628577519,3.8781769354814e-05,0.006227501052172854,0.1862353694503308,0.04998421669006348
Swiss_Life_0QMG.LON,lower_wick_lag_1,1,0.0042756374683076805,4.438037298873354e-05,0.006661859574378128,0.0687588929113605,0.056485891342163086
Swiss_Life_0QMG.LON,lower_wick_lag_2,1,0.004336178980544974,4.154719101946413e-05,0.006445711056156964,0.12820804432601407,0.05654716491699219
Swiss_Life_0QMG.LON,lower_wick_lag_3,1,0.00423701745247363,4.0319612721329645e-05,0.006349772651152925,0.15396653386558923,0.054943084716796875
Swiss_Life_0QMG.LON,vol_5_mean,1,0.0047954052292527765,5.489863519000477e-05,0.007409361321328902,-0.15194763741561523,0.051618337631225586
Swiss_Life_0QMG.LON,vol_20_mean,1,0.004425199458907093,5.236443579224496e-05,0.007236327507254281,-0.09877208944641924,0.052690744400024414
Swiss_Life_0QMG.LON,FEDERAL_FUNDS_RATE,1,0.00434628625675704,4.8696999840051975e-05,0.006978323569457923,-0.02181764120048224,0.05450177192687988
Swiss_Life_0QMG.LON,INFLATION,1,0.004303071587410307,4.9230585758984816e-05,0.007016451080067815,-0.033013967603599204,0.05769014358520508
Swiss_Life_0QMG.LON,REAL_GDP,1,0.004099800359742852,4.9763898578729265e-05,0.00705435316515478,-0.044204563518812856,0.056047916412353516
Swiss_Life_0QMG.LON,REAL_GDP_PER_CAPITA,1,0.0040755920542179394,4.944838362060109e-05,0.007031954466618871,-0.03758405812141796,0.06771969795227051
Swiss_Life_0QMG.LON,CPI,1,0.004134286399371191,4.872534777459404e-05,0.006980354416116279,-0.02241247085532372,0.05696606636047363
Swiss_Life_0QMG.LON,FTSE_100,1,0.003960107363034861,4.584381886417156e-05,0.006770806367351791,0.03805115285804517,0.05725598335266113
Swiss_Life_0QMG.LON,SP500,1,0.004109514560905066,5.136100542472058e-05,0.007166659293193767,-0.07771693502991672,0.060616493225097656
Swiss_Life_0QMG.LON,EUROSTOXX_50,1,0.003971168215261514,4.815517404162449e-05,0.00693939291592748,-0.010448415968759228,0.056218624114990234
Swiss_Life_0QMG.LON,Peer_Zurich_close,1,0.004242869799701453,5.61222282113981e-05,0.0074914770380344956,-0.17762250319823303,0.05123186111450195
Swiss_Life_0QMG.LON,Peer_Zurich_return,1,0.004668458627412107,4.9095817753485875e-05,0.00700684078265561,-0.03018610703846103,0.05934572219848633
Swiss_Life_0QMG.LON,Peer_UBS_close,1,0.00403402652170988,4.8277580775191914e-05,0.00694820701873454,-0.013016897808949324,0.05654716491699219
Swiss_Life_0QMG.LON,Peer_UBS_return,1,0.004417564764826434,4.340497488413018e-05,0.006588245205221963,0.08922584146570411,0.061751365661621094
Swiss_Life_0QMG.LON,TOP_1_COMBINED,1,0.001016886963944227,4.809563927929803e-06,0.002193071801818126,0.8990800812332977,0.060054779052734375
Swiss_Life_0QMG.LON,TOP_3_COMBINED,3,0.0012943299700397459,6.13581712128152e-06,0.0024770581586393003,0.8712510791568566,0.0622100830078125
Swiss_Life_0QMG.LON,TOP_5_COMBINED,5,0.0009996001448065155,3.736717102212421e-06,0.001933059001223817,0.9215918132994346,0.07370376586914062
Swiss_Life_0QMG.LON,TOP_7_COMBINED,7,0.0009469999338797938,3.4335425085039053e-06,0.001852982058332974,0.9279533786778495,0.08444857597351074
Swiss_Life_0QMG.LON,TOP_10_COMBINED,10,0.0009901941819890855,3.461799974099392e-06,0.0018605912968998302,0.9273604473486933,0.11997485160827637
Swiss_Life_0QMG.LON,TOP_12_COMBINED,12,0.0010729984722044885,3.646013536524082e-06,0.001909453727253971,0.9234950620384648,0.10117244720458984
Swiss_Life_0QMG.LON,TOP_15_COMBINED,15,0.0011140467307271151,3.785787689933687e-06,0.0019457100734522827,0.9205621565985628,0.11516547203063965
Swiss_Life_0QMG.LON,TOP_20_COMBINED,20,0.0011415446789495975,3.922972601410702e-06,0.00198064954027983,0.9176835816737385,0.1497347354888916
Swiss_Life_0QMG.LON,ALL_FEATURES_COMBINED,69,0.001482761623045543,5.364938821767246e-06,0.0023162337580147747,0.8874265529694025,0.41653919219970703
UBS_UBS,BASELINE_NONE,0,0.005901769637830825,8.258784923449252e-05,0.009087785716801014,-0.1361840045176712,0.06775760650634766
UBS_UBS,open,1,0.005684805113515306,7.229964724696792e-05,0.008502919924765134,0.005353650740584137,0.08496689796447754
UBS_UBS,high,1,0.005744121908546745,7.48670848311948e-05,0.00865257677407111,-0.029967301952027903,0.10179400444030762
UBS_UBS,low,1,0.005603035697551407,6.888867577462207e-05,0.008299920227003516,0.05227933366691517,0.2177128791809082
UBS_UBS,close,1,0.005634890706584772,7.033706366859899e-05,0.008386719481930881,0.032353458701929294,0.1777632236480713
UBS_UBS,volume,1,0.005563423423336349,6.430189849399224e-05,0.008018846456566696,0.11538090401705037,0.17122411727905273
UBS_UBS,parkinson_vol,1,0.005192289466975471,5.569231181216858e-05,0.007462728174881394,0.23382538179515622,0.19328832626342773
UBS_UBS,return,1,0.004830444007111691,4.22985500205257e-05,0.006503733544705357,0.41808708674374484,0.1678919792175293
UBS_UBS,log_return,1,0.004833796482474006,4.250592760148611e-05,0.006519657015632502,0.4152341357035285,0.0818488597869873
