stock,features,n_features,mae,mse,rmse,r2,adj_r2,time
Lonza_0QNO.LON,TOP_3_COMBINED,3,0.0077587938789293485,0.0015481981558861894,0.03934714927267526,0.6242815058103486,0.6205859140642209,0.06550383567810059
Lonza_0QNO.LON,TOP_4_COMBINED,4,0.007452299646893535,0.0017250284231339521,0.04153346148750369,0.5813681348798336,0.5758598208650946,0.06420588493347168
Lonza_0QNO.LON,TOP_5_COMBINED,5,0.007709007114550709,0.0018659968098377652,0.04319718520734615,0.5471577660201807,0.5396851218951012,0.0711064338684082
Lonza_0QNO.LON,TOP_6_COMBINED,6,0.007583732592780246,0.0018575722595461693,0.04309956217348582,0.5492022454931405,0.5402459987148585,0.07671976089477539
Lonza_0QNO.LON,TOP_7_COMBINED,7,0.007621517729790076,0.0018518824596538634,0.043033503920246415,0.5505830526202189,0.5401314957044101,0.07419896125793457
Lonza_0QNO.LON,TOP_8_COMBINED,8,0.007508809063566157,0.0017819046541985265,0.04221261250146129,0.5675653462577708,0.5560337554913113,0.07216835021972656
Lonza_0QNO.LON,TOP_9_COMBINED,9,0.00758644243446363,0.001815484362882518,0.04260850106354972,0.5594161842566996,0.5461544640503795,0.0718841552734375
Lonza_0QNO.LON,TOP_10_COMBINED,10,0.007572860687602603,0.0017990146400017756,0.042414792702567525,0.5634130753891085,0.5487625074491456,0.08790326118469238
Lonza_0QNO.LON,TOP_11_COMBINED,11,0.007534357112450829,0.0017731795901513353,0.042109139033603325,0.5696827547516742,0.5537450790017362,0.08432674407958984
Lonza_0QNO.LON,TOP_12_COMBINED,12,0.00754986043589058,0.0017707316687587597,0.04208006260402614,0.5702768191070775,0.552855609070878,0.09251046180725098
Lonza_0QNO.LON,TOP_13_COMBINED,13,0.00760794991402452,0.001783704697348646,0.04223392827276011,0.5671285097331515,0.5480528169417311,0.09420251846313477
Lonza_0QNO.LON,TOP_14_COMBINED,14,0.0075865068227982365,0.001762949223093942,0.041987488887690605,0.5721654718968907,0.5517923991300759,0.09901022911071777
Lonza_0QNO.LON,TOP_15_COMBINED,15,0.0076994830681282565,0.0018225695343240097,0.0426915628002069,0.557696746770644,0.5350532355131684,0.10359311103820801
Lonza_0QNO.LON,TOP_16_COMBINED,16,0.007677730325569422,0.001786990572044674,0.042272811262615055,0.5663310899143811,0.5425684099096896,0.1205441951751709
Lonza_0QNO.LON,TOP_17_COMBINED,17,0.00771922639177853,0.0017999203426933967,0.042425468090445353,0.5631932784269524,0.5376753599845407,0.12429022789001465
Lonza_0QNO.LON,TOP_18_COMBINED,18,0.00766953597570029,0.001757197755960631,0.04191894268657823,0.573561244500348,0.5470926320900247,0.13490653038024902
Lonza_0QNO.LON,TOP_19_COMBINED,19,0.007596071906003701,0.0017219523428709362,0.04149641361456356,0.5821146415463303,0.5546412096756739,0.1349775791168213
Lonza_0QNO.LON,TOP_20_COMBINED,20,0.00755875989144031,0.0017063819706247393,0.04130837651887011,0.5858932772410388,0.5571358659383332,0.14689326286315918
Lonza_0QNO.LON,ALL_FEATURES_COMBINED,56,0.00721525911310631,0.0015666437261547402,0.039580850498122704,0.6198051137804133,0.5353173612871718,0.3368065357208252
Nestle_NSRGY,BASELINE_NONE,0,0.005280846077558783,6.349389303309003e-05,0.007968305530857237,-0.1295439401204781,-0.1295439401204781,0.06858062744140625
Nestle_NSRGY,open_lag_1,1,0.005763143736976388,6.314339941318146e-05,0.007946282112609736,-0.12330872716523689,-0.12696771324720824,0.06389069557189941
Nestle_NSRGY,open_lag_2,1,0.005648031813336204,6.185347387383319e-05,0.007864697951849974,-0.10036120407954208,-0.10394544252931248,0.06256318092346191
Nestle_NSRGY,open_lag_3,1,0.005595124065795202,6.217788744510831e-05,0.007885295647286048,-0.10613245806983818,-0.10973549539254113,0.05760359764099121
Nestle_NSRGY,high_lag_1,1,0.005790975177939464,6.277741392704214e-05,0.007923219921663296,-0.11679791693935782,-0.12043569517043062,0.0637962818145752
Nestle_NSRGY,high_lag_2,1,0.005639643070581766,6.050457465041712e-05,0.007778468657159783,-0.0763645506872419,-0.0798706241422491,0.052896976470947266
Nestle_NSRGY,high_lag_3,1,0.005680397014479634,6.110076140793511e-05,0.007816697602436409,-0.08697059651252426,-0.09051121734807,0.07577300071716309
Nestle_NSRGY,low_lag_1,1,0.00584625443073811,6.35703921261763e-05,0.007973104296707544,-0.13090484402623281,-0.13458857315986883,0.059575557708740234
Nestle_NSRGY,low_lag_2,1,0.005731974021331714,6.146848399743655e-05,0.00784018392625049,-0.09351230946750544,-0.0970742388143051,0.07497692108154297
Nestle_NSRGY,low_lag_3,1,0.005658948659089619,6.087698918865023e-05,0.007802370741553507,-0.082989732492597,-0.08651738634436446,0.05439591407775879
Nestle_NSRGY,close_lag_1,1,0.005719948256973252,6.152380024642728e-05,0.007843710872184625,-0.09449637471934191,-0.0980615094904147,0.06826162338256836
Nestle_NSRGY,close_lag_2,1,0.005594955216146094,5.938496289809432e-05,0.0077061639547893294,-0.05644687656597158,-0.05988807160364562,0.06445622444152832
Nestle_NSRGY,close_lag_3,1,0.0056018706085690815,5.9644382308104506e-05,0.007722977554551386,-0.06106189713769683,-0.06451812481566965,0.05156421661376953
Nestle_NSRGY,volume_lag_1,1,0.006152086731584213,7.281090541140898e-05,0.008532930646115025,-0.295291768285197,-0.29951095971283603,0.05748152732849121
Nestle_NSRGY,volume_lag_2,1,0.006073914554281327,7.212954050788896e-05,0.008492911191569648,-0.2831704199000742,-0.2873501281082178,0.056500911712646484
Nestle_NSRGY,volume_lag_3,1,0.006233972439146751,7.455714820330389e-05,0.008634648122726478,-0.32635708605577385,-0.33067746744357773,0.10918736457824707
Nestle_NSRGY,ctc_vol_lag_1,1,0.001407098347088279,3.875813038253405e-06,0.001968708469594573,0.9310500440078936,0.9308254513173656,0.08901810646057129
Nestle_NSRGY,ctc_vol_lag_2,1,0.0015800701054369346,5.516984864033447e-06,0.002348826273702133,0.9018539181767021,0.9015342240991018,0.054437875747680664
Nestle_NSRGY,ctc_vol_lag_3,1,0.0017815282188294096,6.889453865296913e-06,0.002624776917243999,0.8774379630458294,0.8770387381697572,0.06760621070861816
Nestle_NSRGY,parkinson_vol_lag_1,1,0.004471977026300695,4.8430555055228134e-05,0.006959206496090494,0.1384298967021168,0.13562347942753095,0.06597185134887695
Nestle_NSRGY,parkinson_vol_lag_2,1,0.004529870570611008,4.9723845159635485e-05,0.007051513678610819,0.11542251866199893,0.1125411587879338,0.07901787757873535
Nestle_NSRGY,parkinson_vol_lag_3,1,0.004633047087717449,5.227269616735438e-05,0.007229985903676049,0.07007895769089223,0.06704989892115576,0.12155365943908691
Nestle_NSRGY,return_lag_1,1,0.004904141820432371,5.173817737334509e-05,0.007192925508674832,0.07958794250521206,0.0765898576273788,0.15339040756225586
Nestle_NSRGY,return_lag_2,1,0.004927446726848469,5.241453430405982e-05,0.00723978827757137,0.06755568497693021,0.06451840707783218,0.07920241355895996
Nestle_NSRGY,return_lag_3,1,0.004911193083680492,5.127294028809874e-05,0.007160512571603986,0.08786441926944921,0.08489329359931708,0.07069993019104004
Nestle_NSRGY,log_return_lag_1,1,0.004910363850923876,5.1896356716941866e-05,0.007203912597813903,0.0767739629163583,0.07376671198123241,0.09179830551147461
Nestle_NSRGY,log_return_lag_2,1,0.0049248789047408635,5.23521180004917e-05,0.007235476349245549,0.06866605881120369,0.0656323977649862,0.08487248420715332
Nestle_NSRGY,log_return_lag_3,1,0.004913267093844326,5.137237920427821e-05,0.007167452769588245,0.08609542039700435,0.08311853251556134,0.07873678207397461
Nestle_NSRGY,abs_log_return_lag_1,1,0.002564529504886961,1.2447342816646628e-05,0.0035280791964816534,0.7785642055084251,0.7778429162755535,0.07345008850097656
Nestle_NSRGY,abs_log_return_lag_2,1,0.002631380190962704,1.3822486416593689e-05,0.0037178604622273934,0.7541006697900189,0.7532996947730483,0.061252593994140625
Nestle_NSRGY,abs_log_return_lag_3,1,0.0027774995969264385,1.494213029838997e-05,0.0038655051802306477,0.7341824240916985,0.7333165687955803,0.06141996383666992
Nestle_NSRGY,range_t_lag_1,1,0.004413871798883407,4.7101513985769326e-05,0.0068630542753040594,0.16207327741900046,0.15934387441385056,0.09489226341247559
Nestle_NSRGY,range_t_lag_2,1,0.004410595623844189,4.795573173655279e-05,0.0069250077066060215,0.14687691068436104,0.1440980081133003,0.07630300521850586
Nestle_NSRGY,range_t_lag_3,1,0.004502726305794631,4.9447759733476714e-05,0.0070319101056168735,0.12033402440178242,0.11746866291774916,0.08538484573364258
Nestle_NSRGY,body_lag_1,1,0.004715344730463092,5.307203703379912e-05,0.0072850557330606,0.05585883999685248,0.052783461625506845,0.0675046443939209
Nestle_NSRGY,body_lag_2,1,0.00481731531144472,5.5669475196653814e-05,0.00746119797329181,0.009650923037639259,0.006425030278804256,0.06473398208618164
Nestle_NSRGY,body_lag_3,1,0.004799944799996169,5.5685517763148856e-05,0.007462272962251438,0.009365528916995158,0.006138706535617322,0.06722474098205566
Nestle_NSRGY,upper_wick_lag_1,1,0.005110476331399574,6.0348000405952573e-05,0.007768397544278522,-0.07357912549805556,-0.07707612590684398,0.06069302558898926
Nestle_NSRGY,upper_wick_lag_2,1,0.005187101414042208,6.131687167983304e-05,0.00783050903069737,-0.09081515598681689,-0.09436829981739292,0.06206631660461426
Nestle_NSRGY,upper_wick_lag_3,1,0.005146619632432549,6.111088222476064e-05,0.007817344960071844,-0.08715064386461191,-0.09069185117361722,0.06290197372436523
Nestle_NSRGY,lower_wick_lag_1,1,0.0052117373447500915,6.410184029107e-05,0.008006362488113438,-0.1403592029490821,-0.14407372804012142,0.06586933135986328
Nestle_NSRGY,lower_wick_lag_2,1,0.005232908215326065,6.425350666152123e-05,0.008015828507491989,-0.14305731801936084,-0.1467806317588376,0.05460643768310547
Nestle_NSRGY,lower_wick_lag_3,1,0.005282322928868886,6.47971196790025e-05,0.008049665811634823,-0.1527280872907706,-0.1564829019073528,0.0622100830078125
Nestle_NSRGY,vol_5_mean,1,0.005879551386881213,6.830727535305822e-05,0.008264821556032424,-0.2151730702821717,-0.21913128875214638,0.07608842849731445
Nestle_NSRGY,vol_20_mean,1,0.005464018016997668,6.352396542604702e-05,0.007970192307971434,-0.13007892211019145,-0.13375996094442644,0.05280017852783203
Nestle_NSRGY,Peer_ABB_ctc_vol_lag_1,1,0.005024339726402823,5.928606567533313e-05,0.007699744520133972,-0.054687514313503716,-0.05812297852950876,0.07350397109985352
Nestle_NSRGY,Peer_ABB_ctc_vol_lag_2,1,0.004998998476469028,5.895537049697167e-05,0.007678240065078173,-0.04880451176157985,-0.05222081310282278,0.05250978469848633
Nestle_NSRGY,Peer_ABB_ctc_vol_lag_3,1,0.00504053169472094,5.9621445611408745e-05,0.007721492447150923,-0.060653857789005894,-0.06410875634857938,0.05296444892883301
Nestle_NSRGY,Peer_ABB_abs_log_return_lag_1,1,0.0050897865394225975,6.133904524540427e-05,0.007831924747174495,-0.09120961938204131,-0.0947640481096701,0.05162477493286133
Nestle_NSRGY,Peer_ABB_abs_log_return_lag_2,1,0.005060921322172541,6.056939565758849e-05,0.007782634236400198,-0.07751770372835054,-0.08102753338218882,0.05288863182067871
Nestle_NSRGY,Peer_ABB_abs_log_return_lag_3,1,0.005074680517923027,6.073106903271491e-05,0.007793014117317824,-0.08039384145481976,-0.08391303963545438,0.09101438522338867
Nestle_NSRGY,Peer_Givaudan_ctc_vol_lag_1,1,0.00514408734438822,6.135206468101374e-05,0.007832755880340823,-0.09144123259543813,-0.09499641576350148,0.09458684921264648
Nestle_NSRGY,Peer_Givaudan_ctc_vol_lag_2,1,0.005141650953457023,5.9574609806649495e-05,0.007718459030574011,-0.0598206579816023,-0.06327284253528842,0.09248995780944824
Nestle_NSRGY,Peer_Givaudan_ctc_vol_lag_3,1,0.005179031551271593,6.015577957328193e-05,0.007756015702232812,-0.07015955447577027,-0.0736454162167337,0.07457518577575684
Nestle_NSRGY,Peer_Givaudan_abs_log_return_lag_1,1,0.0053009640716381095,6.385346300143155e-05,0.007990836189125113,-0.1359406195393602,-0.13964075185056335,0.06909656524658203
Nestle_NSRGY,Peer_Givaudan_abs_log_return_lag_2,1,0.005288533072170941,6.377010969211143e-05,0.007985618929808223,-0.13445778046722356,-0.13815308268372917,0.05612683296203613
Nestle_NSRGY,Peer_Givaudan_abs_log_return_lag_3,1,0.0052608456977405234,6.329665430582408e-05,0.007955919450687273,-0.12603510173464727,-0.12970296851554175,0.07742571830749512
Nestle_NSRGY,TOP_1_COMBINED,1,0.001407098347088279,3.875813038253405e-06,0.001968708469594573,0.9310500440078936,0.9308254513173656,0.0676577091217041
Nestle_NSRGY,TOP_2_COMBINED,2,0.001420370243945436,3.988720582599372e-06,0.001997178154947468,0.9290414408743071,0.928577659442113,0.061995506286621094
Nestle_NSRGY,TOP_3_COMBINED,3,0.0013889965814587065,3.75181485655386e-06,0.001936960210369294,0.9332559474111025,0.932599448533179,0.059195756912231445
Nestle_NSRGY,TOP_4_COMBINED,4,0.0010498277676458932,2.304881824535722e-06,0.0015181837255535714,0.9589966030868299,0.9584570847063935,0.06209111213684082
Nestle_NSRGY,TOP_5_COMBINED,5,0.0010518612943474506,2.3434077315736536e-06,0.0015308193007581442,0.9583112347347955,0.9576233013145776,0.06119489669799805
Nestle_NSRGY,TOP_6_COMBINED,6,0.001063986443497772,2.3614543698197997e-06,0.0015367024337261262,0.9579901885696177,0.9571555565544445,0.0870513916015625
Nestle_NSRGY,TOP_7_COMBINED,7,0.0011051860885990061,2.5937936150550875e-06,0.0016105258815228918,0.95385691883341,0.952783823922559,0.0756678581237793
Nestle_NSRGY,TOP_8_COMBINED,8,0.0011114395696218819,2.5748769245504688e-06,0.001604642304238072,0.9541934430581175,0.9529719348730006,0.07125496864318848
Nestle_NSRGY,TOP_9_COMBINED,9,0.0011305095596367315,2.7133618233698013e-06,0.0016472285279735175,0.9517298237903864,0.9502768753426054,0.0994272232055664
Nestle_NSRGY,TOP_10_COMBINED,10,0.0011368606979532214,2.748609692591251e-06,0.00165789314872559,0.9511027710900504,0.9494619244823339,0.07950758934020996
Nestle_NSRGY,TOP_11_COMBINED,11,0.0011673886306452737,2.8866853342080916e-06,0.0016990248185968595,0.9486464324279169,0.9467444484437657,0.08156013488769531
Nestle_NSRGY,TOP_12_COMBINED,12,0.0012055804244111466,3.027037502437532e-06,0.0017398383552610663,0.9461495948025453,0.9439664702675133,0.09432101249694824
Nestle_NSRGY,TOP_13_COMBINED,13,0.0011852929548544211,2.8909246731555828e-06,0.0017002719409422668,0.948571015417091,0.9463046533846238,0.09288620948791504
Nestle_NSRGY,TOP_14_COMBINED,14,0.0011654002357345213,2.8058217132539123e-06,0.00167505871934506,0.9500849804309097,0.9477080747371435,0.09531855583190918
Nestle_NSRGY,TOP_15_COMBINED,15,0.0011649754280539711,2.8046107106309857e-06,0.001674697199684464,0.9501065239307465,0.9475522504118427,0.10686588287353516
Nestle_NSRGY,TOP_16_COMBINED,16,0.0011805484320885668,2.868806447643312e-06,0.0016937551321378518,0.9489644943234888,0.9461680282590225,0.11979174613952637
Nestle_NSRGY,TOP_17_COMBINED,17,0.0011856964157604007,2.902076727572028e-06,0.00170354827567992,0.9483726225499309,0.9453565901903049,0.15932989120483398
Nestle_NSRGY,TOP_18_COMBINED,18,0.0011574113866822848,2.7940241733508213e-06,0.001671533479578205,0.9502948563586453,0.9472097095119405,0.13052582740783691
Nestle_NSRGY,TOP_19_COMBINED,19,0.0011631382673642095,2.847422554413127e-06,0.0016874307554424646,0.9493449096021953,0.9460146441435161,0.1361837387084961
Nestle_NSRGY,TOP_20_COMBINED,20,0.001160706061124124,2.8870324730479793e-06,0.001699126973786238,0.9486402568958421,0.9450736080691644,0.13907098770141602
Nestle_NSRGY,ALL_FEATURES_COMBINED,56,0.0011986308448001394,3.148558244013591e-06,0.0017744177197079585,0.9439877645746422,0.9315406011467848,0.3307788372039795
Novartis_0QLR.LON,BASELINE_NONE,0,0.00486608070151277,5.8539577199404466e-05,0.007651116075410467,-0.21018739876545434,-0.21018739876545434,0.05472230911254883
Novartis_0QLR.LON,open_lag_1,1,0.0046307426338348286,5.215210729720151e-05,0.007221641592962192,-0.07813937321671038,-0.08165122785259538,0.054294586181640625
Novartis_0QLR.LON,open_lag_2,1,0.004563207279528309,4.993435913948653e-05,0.007066424777742032,-0.032291914070229355,-0.03565442844830824,0.06154894828796387
Novartis_0QLR.LON,open_lag_3,1,0.004650622614080042,5.3321056180204016e-05,0.007302126825809315,-0.10230502790177676,-0.1058955980252354,0.0572657585144043
Novartis_0QLR.LON,high_lag_1,1,0.00472496915213339,5.665807810156673e-05,0.007527156043391603,-0.17129120907765172,-0.1751064898889796,0.06381988525390625
Novartis_0QLR.LON,high_lag_2,1,0.00465262565108699,5.413657291164493e-05,0.00735775596983516,-0.1191641874496907,-0.12280967340229543,0.0788264274597168
Novartis_0QLR.LON,high_lag_3,1,0.004719041329088414,5.5716475097702566e-05,0.007464346930422149,-0.15182547077833752,-0.15557734527598677,0.1582167148590088
Novartis_0QLR.LON,low_lag_1,1,0.00452460574555237,4.880814903867112e-05,0.006986282920027725,-0.009009797294315058,-0.012296474158465909,0.0937647819519043
Novartis_0QLR.LON,low_lag_2,1,0.004450702645826654,4.710491541784664e-05,0.006863302078289039,0.026201114087128996,0.023029130745393367,0.0744326114654541
Novartis_0QLR.LON,low_lag_3,1,0.004550039124427815,5.172842766706671e-05,0.007192247747892637,-0.06938065349182732,-0.07286397809603518,0.0686790943145752
Novartis_0QLR.LON,close_lag_1,1,0.004591860577545655,5.2371153310857204e-05,0.007236791644842154,-0.08266770666491707,-0.08619431157262025,0.06006431579589844
Novartis_0QLR.LON,close_lag_2,1,0.004565216683543397,5.02082463776907e-05,0.007085777753901875,-0.03795397895375818,-0.0413349365399267,0.05345892906188965
Novartis_0QLR.LON,close_lag_3,1,0.004601025101020238,5.2551836828892855e-05,0.0072492645715888215,-0.08640297308043143,-0.08994174497971619,0.054857492446899414
Novartis_0QLR.LON,volume_lag_1,1,0.0047513556076388555,5.754759107058692e-05,0.007586012857264805,-0.18968009122621687,-0.19355527067646516,0.0643770694732666
Novartis_0QLR.LON,volume_lag_2,1,0.004755309647458875,5.7688804114278616e-05,0.0075953146158851525,-0.19259938538911947,-0.19648407394087553,0.08037161827087402
Novartis_0QLR.LON,volume_lag_3,1,0.004761519378263218,5.8074432716786136e-05,0.007620658286315306,-0.20057147705231126,-0.20448213332935472,0.08133983612060547
Novartis_0QLR.LON,ctc_vol_lag_1,1,0.0011325587420557965,3.6537838552553127e-06,0.0019114873411182488,0.9244654062946047,0.924219365272763,0.06764483451843262
Novartis_0QLR.LON,ctc_vol_lag_2,1,0.0014311073916658651,7.890878085466816e-06,0.0028090706800411444,0.8368720499688959,0.836340688568143,0.06734609603881836
Novartis_0QLR.LON,ctc_vol_lag_3,1,0.0015193913978409441,8.73835763128925e-06,0.002956071317016768,0.8193521238585273,0.8187636942945485,0.07388091087341309
Novartis_0QLR.LON,parkinson_vol_lag_1,1,0.003830513468220573,3.0793597935234117e-05,0.005549197954230333,0.3634046235603944,0.36133102298567255,0.12839221954345703
Novartis_0QLR.LON,parkinson_vol_lag_2,1,0.004019560579947535,3.516736822542516e-05,0.005930208109790512,0.27298576603680824,0.2706176414962116,0.05289101600646973
Novartis_0QLR.LON,parkinson_vol_lag_3,1,0.0041448443850068415,3.933937643563291e-05,0.006272111003133866,0.18673793157874163,0.18408886946662018,0.05787181854248047
Novartis_0QLR.LON,return_lag_1,1,0.004209951232014688,4.14489657522159e-05,0.006438087119029681,0.14312643778877743,0.1403353186936268,0.06468582153320312
Novartis_0QLR.LON,return_lag_2,1,0.004067256766664043,3.857153451669001e-05,0.006210598563479209,0.20261151077087225,0.20001415412843215,0.06008124351501465
Novartis_0QLR.LON,return_lag_3,1,0.004071531444693103,4.0503634353106395e-05,0.00636424656602071,0.1626692531214321,0.15994179140521525,0.06237220764160156
Novartis_0QLR.LON,log_return_lag_1,1,0.004208667320960885,4.128183569084697e-05,0.006425094216495737,0.1465815138911316,0.14380164911553261,0.06914973258972168
Novartis_0QLR.LON,log_return_lag_2,1,0.004064858548864579,3.832823365984915e-05,0.0061909800241843095,0.2076412640616193,0.2050602909803868,0.054845333099365234
Novartis_0QLR.LON,log_return_lag_3,1,0.004074461367762042,4.0413852627161414e-05,0.006357189050764608,0.16452530877772642,0.16180389284540642,0.05681133270263672
Novartis_0QLR.LON,abs_log_return_lag_1,1,0.0020431213130947573,8.146788257263839e-06,0.002854257917088755,0.8315816245859157,0.8310330305291922,0.05087113380432129
Novartis_0QLR.LON,abs_log_return_lag_2,1,0.0022202503688291916,8.858969798880738e-06,0.002976402156779345,0.8168587111565564,0.8162621597270989,0.05053234100341797
Novartis_0QLR.LON,abs_log_return_lag_3,1,0.0022594879090149676,8.810466873247065e-06,0.0029682430616859976,0.8178614110770765,0.8172681257711387,0.07074403762817383
Novartis_0QLR.LON,range_t_lag_1,1,0.0035091705149293867,2.475436858786986e-05,0.00497537622576121,0.488253479737461,0.48658655296136155,0.06774520874023438
Novartis_0QLR.LON,range_t_lag_2,1,0.0037024150399122785,2.8722396436387123e-05,0.005359327983654958,0.40622252683411764,0.4042883982570301,0.06775712966918945
Novartis_0QLR.LON,range_t_lag_3,1,0.0036885540319509256,2.740995135145804e-05,0.005235451399015947,0.4333546753623271,0.4315089251192077,0.06372475624084473
Novartis_0QLR.LON,body_lag_1,1,0.003983891049737538,3.869793951268395e-05,0.006220766794590837,0.19999834305406783,0.19739247446466746,0.05739569664001465
Novartis_0QLR.LON,body_lag_2,1,0.003949269252650373,3.884727650066216e-05,0.006232758338060458,0.19691110276865875,0.19429517802197693,0.060347557067871094
Novartis_0QLR.LON,body_lag_3,1,0.004059199693399385,4.265780382324149e-05,0.006531294192060368,0.11813615479237094,0.11526363412394214,0.055541276931762695
Novartis_0QLR.LON,upper_wick_lag_1,1,0.004521821931578651,4.8399863789042106e-05,0.006957001062889247,-0.0005693252608434118,-0.003828508730748359,0.05440020561218262
Novartis_0QLR.LON,upper_wick_lag_2,1,0.004503139273307801,4.881594233875326e-05,0.006986840655028083,-0.009170908016418178,-0.012458109671194872,0.05154156684875488
Novartis_0QLR.LON,upper_wick_lag_3,1,0.004548086795813792,4.857405441209283e-05,0.006969508907526615,-0.004170364200380305,-0.00744127743881795,0.0583796501159668
Novartis_0QLR.LON,lower_wick_lag_1,1,0.00412051842513989,3.5015850476205305e-05,0.0059174192412068715,0.2761180891516569,0.27376016761794897,0.05275321006774902
Novartis_0QLR.LON,lower_wick_lag_2,1,0.004178212643699463,3.616467100282142e-05,0.0060137069269146646,0.2523685475378159,0.24993326593370457,0.05384945869445801
Novartis_0QLR.LON,lower_wick_lag_3,1,0.004250269737922135,3.9797273427118334e-05,0.006308508019105495,0.17727183709123473,0.17459194079511497,0.10408687591552734
Novartis_0QLR.LON,vol_5_mean,1,0.004986910210978293,6.062854083896256e-05,0.007786433126853563,-0.25337249838551346,-0.25745514496005906,0.08404254913330078
Novartis_0QLR.LON,vol_20_mean,1,0.004751599371574843,5.710939689723179e-05,0.0075570759488860365,-0.1806213126668763,-0.18446698469510725,0.05803322792053223
Novartis_0QLR.LON,Peer_Zurich_ctc_vol_lag_1,1,0.004479617629273539,4.115304295194136e-05,0.006415063752757361,0.14924404336491215,0.14647285132375565,0.06362104415893555
Novartis_0QLR.LON,Peer_Zurich_ctc_vol_lag_2,1,0.004540042117985561,4.57728201634836e-05,0.006765561333953274,0.053739490138157486,0.050657208347076654,0.06176257133483887
Novartis_0QLR.LON,Peer_Zurich_ctc_vol_lag_3,1,0.004572427689332523,4.7274083039354135e-05,0.006875615102618393,0.02270391554860629,0.019520540680686538,0.05773115158081055
Novartis_0QLR.LON,Peer_Zurich_abs_log_return_lag_1,1,0.004276974603971304,3.758515804740438e-05,0.006130673539457503,0.22300284994132968,0.22047191459911908,0.06755781173706055
Novartis_0QLR.LON,Peer_Zurich_abs_log_return_lag_2,1,0.004129947763340653,3.36645145432959e-05,0.005802112937826693,0.30405422732934384,0.30178730298839707,0.06342554092407227
Novartis_0QLR.LON,Peer_Zurich_abs_log_return_lag_3,1,0.004227946681819735,3.5991151743870326e-05,0.005999262600009298,0.2559557073820088,0.25353211033765055,0.05672287940979004
Novartis_0QLR.LON,Peer_Swiss_ctc_vol_lag_1,1,0.004316578514279582,4.2312049386808266e-05,0.006504771278592988,0.12528392869264082,0.12243469067535306,0.066375732421875
Novartis_0QLR.LON,Peer_Swiss_ctc_vol_lag_2,1,0.004419702169534907,4.6696183556974194e-05,0.006833460584284817,0.03465081890506583,0.03150635903179244,0.061304330825805664
Novartis_0QLR.LON,Peer_Swiss_ctc_vol_lag_3,1,0.004511899669114968,5.0375018419777833e-05,0.00709753608090708,-0.04140165373133198,-0.0447938415285023,0.061636924743652344
Novartis_0QLR.LON,Peer_Swiss_abs_log_return_lag_1,1,0.004595897771126286,4.834712174700313e-05,0.006953209456574937,0.0005210098203840552,-0.002734622069451742,0.07648634910583496
Novartis_0QLR.LON,Peer_Swiss_abs_log_return_lag_2,1,0.004517788712677369,4.944234610039183e-05,0.0070315251617548685,-0.022120539276857087,-0.02544992214095121,0.07238960266113281
Novartis_0QLR.LON,Peer_Swiss_abs_log_return_lag_3,1,0.004470474251740429,4.891696672526987e-05,0.006994066537091985,-0.011259382948752616,-0.014553387453471789,0.07024931907653809
Novartis_0QLR.LON,TOP_1_COMBINED,1,0.0011325587420557965,3.6537838552553127e-06,0.0019114873411182488,0.9244654062946047,0.924219365272763,0.06511569023132324
Novartis_0QLR.LON,TOP_2_COMBINED,2,0.001272398023395184,4.338188270521621e-06,0.002082831791221178,0.9103167287906074,0.9097305636193043,0.06927609443664551
Novartis_0QLR.LON,TOP_3_COMBINED,3,0.0013251558043185056,4.899887097948345e-06,0.0022135688599969837,0.898704741219572,0.8977083944118956,0.06000256538391113
Novartis_0QLR.LON,TOP_4_COMBINED,4,0.0009396435809543832,2.3817961134376026e-06,0.0015433068759769077,0.9507611810537633,0.9501133018571023,0.0653681755065918
Novartis_0QLR.LON,TOP_5_COMBINED,5,0.0009329237168259958,2.2700814439918385e-06,0.0015066789452274955,0.9530706559712194,0.9522962443535827,0.0651700496673584
Novartis_0QLR.LON,TOP_6_COMBINED,6,0.0009305959358265585,2.2171657109338365e-06,0.00148901501366972,0.9541645817630833,0.9532539443146677,0.11993718147277832
Novartis_0QLR.LON,TOP_7_COMBINED,7,0.0009166139643929652,2.055913938133021e-06,0.0014338458557784449,0.9574981361344688,0.9565097206957355,0.08629083633422852
Novartis_0QLR.LON,TOP_8_COMBINED,8,0.0009272187473997603,2.138705423428472e-06,0.0014624313397313638,0.9557865895701959,0.9546075652920678,0.08636355400085449
Novartis_0QLR.LON,TOP_9_COMBINED,9,0.0009387318366386829,2.174319220583155e-06,0.0014745572964734721,0.9550503463207447,0.9536973467116702,0.07780981063842773
Novartis_0QLR.LON,TOP_10_COMBINED,10,0.0009786473569433328,2.2560397287954438e-06,0.0015020118936930704,0.9533609400422821,0.9517958709161842,0.08270645141601562
Novartis_0QLR.LON,TOP_11_COMBINED,11,0.0009819416723189942,2.2380167104312146e-06,0.0014960002374435689,0.9537335295066339,0.9520199565253982,0.08269691467285156
Novartis_0QLR.LON,TOP_12_COMBINED,12,0.000990091912116679,2.2520689224052474e-06,0.0015006894823397835,0.9534430284359168,0.9515555836427783,0.09332537651062012
Novartis_0QLR.LON,TOP_13_COMBINED,13,0.0009908533565474024,2.296858147533183e-06,0.0015155388967404244,0.9525171017647066,0.9504246350628123,0.10423135757446289
Novartis_0QLR.LON,TOP_14_COMBINED,14,0.0009874862228083643,2.355754587189608e-06,0.0015348467634228532,0.9512995369561743,0.9489804672874207,0.10234403610229492
